company_id,year,net_profit_margin_pct,operating_profit_margin_pct,return_on_equity_pct,return_on_capital_employed_pct,return_on_assets_pct,debt_to_equity,high_leverage_flag,interest_coverage,icr_label,icr_warning,net_debt,asset_turnover,free_cash_flow_cr,cfo_quality_score,capex_intensity_pct,capex_category,fcf_conversion_pct,capital_allocation_pattern,market_cap_crore,enterprise_value_crore,pe_ratio,pb_ratio,ev_ebitda,dividend_yield_pct,earnings_per_share,book_value_per_share,dividend_payout_ratio_pct,total_debt_cr,cash_from_operations_cr,revenue_cagr_3yr,revenue_cagr_5yr,revenue_cagr_10yr,pat_cagr_3yr,pat_cagr_5yr,pat_cagr_10yr,eps_cagr_3yr,eps_cagr_5yr,eps_cagr_10yr,revenue_cagr_flag,pat_cagr_flag,eps_cagr_flag,composite_quality_score
JINDALSTEL,Mar 2013,14.9,30.83,13.89,13.31,5.17,1.16,False,6.03,,False,23809.0,0.35,-6069.0,High Quality,48.42,Capital Intensive,-99.39,Mixed,396587.97,478682.44,77.64,5.73,20.22,1.9,31.0,21252.0,5.0,24618.0,3522.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,25.87
JINDALSTEL,Mar 2014,9.83,30.07,8.39,9.83,2.75,1.61,False,3.4,,False,36026.0,0.28,-8114.0,High Quality,65.82,Capital Intensive,-139.92,Mixed,396587.97,478682.44,77.64,5.73,20.22,1.9,21.0,22610.0,7.0,36368.0,4580.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,21.96
JINDALSTEL,Mar 2015,-7.48,28.16,-6.9,8.21,-1.92,2.16,False,1.41,,True,43716.0,0.26,-5535.0,Accrual Risk,34.62,Capital Intensive,-101.3,Mixed,396587.97,478682.44,77.64,5.73,20.22,1.9,-14.0,21042.0,0.0,45501.0,1182.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,12.03
JINDALSTEL,Mar 2016,-15.86,17.65,-9.52,4.34,-3.34,1.44,False,1.03,,True,46405.0,0.21,2071.0,Accrual Risk,11.62,Capital Intensive,60.26,Reinvestor,396587.97,478682.44,77.64,5.73,20.22,1.9,-32.0,32436.0,0.0,46797.0,4333.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,10.83
JINDALSTEL,Mar 2017,-11.75,21.8,-8.45,6.2,-2.8,1.53,False,1.26,,True,45482.0,0.24,4852.0,Accrual Risk,9.25,Capital Intensive,103.04,Reinvestor,396587.97,478682.44,77.64,5.73,20.22,1.9,-25.0,30051.0,0.0,45850.0,6850.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,11.87
JINDALSTEL,Mar 2018,-4.85,19.43,-5.32,8.82,-1.81,1.41,False,1.52,,False,42816.0,0.37,6293.0,Accrual Risk,4.3,Moderate,97.28,Reinvestor,396587.97,478682.44,77.64,5.73,20.22,1.9,-15.0,30385.0,0.0,42962.0,7724.0,,10.94,,,,,,,,OK,DECLINE_TO_LOSS,DECLINE_TO_LOSS,16.36
JINDALSTEL,Mar 2019,-5.14,17.91,-7.52,11.74,-2.71,1.23,False,1.63,,False,39409.0,0.53,8195.0,Accrual Risk,1.77,Asset Light,97.42,Reinvestor,396587.97,478682.44,77.64,5.73,20.22,1.9,-17.0,32085.0,0.0,39559.0,9027.0,,19.48,,,,,,,,OK,DECLINE_TO_LOSS,DECLINE_TO_LOSS,17.33
JINDALSTEL,Mar 2020,-1.05,18.01,-1.24,9.91,-0.45,1.15,False,1.83,,False,36643.0,0.42,7338.0,Accrual Risk,3.89,Moderate,107.42,Reinvestor,396587.97,478682.44,77.64,5.73,20.22,1.9,-1.0,32137.0,0.0,36824.0,8814.0,,14.34,,,,,,,,OK,BOTH_NEGATIVE,BOTH_NEGATIVE,19.63
JINDALSTEL,Mar 2021,12.34,31.62,13.41,17.71,5.48,0.94,False,4.08,,False,28754.0,0.44,10077.0,High Quality,5.45,Moderate,92.17,Reinvestor,396587.97,478682.44,77.64,5.73,20.22,1.9,36.0,31815.0,0.0,29910.0,11961.0,,12.17,,,,,,,,OK,TURNAROUND,TURNAROUND,27.55
JINDALSTEL,Mar 2022,13.22,30.32,18.99,31.58,8.83,0.38,False,7.24,,False,13032.0,0.67,13717.0,High Quality,4.56,Moderate,88.41,Reinvestor,396587.97,478682.44,77.64,5.73,20.22,1.9,56.0,35625.0,5.0,13502.0,16048.0,,18.82,,,,,,,,OK,TURNAROUND,TURNAROUND,32.02
JINDALSTEL,Mar 2023,7.47,18.68,10.27,19.21,5.72,0.34,False,6.5,,False,12139.0,0.77,3257.0,High Quality,7.69,Moderate,32.76,Reinvestor,396587.97,478682.44,77.64,5.73,20.22,1.9,31.0,38706.0,6.0,13046.0,7347.0,,9.84,,,,,,,,OK,TURNAROUND,TURNAROUND,26.65
JINDALSTEL,Mar 2024,11.8,20.26,13.41,16.78,7.55,0.37,False,8.0,,False,15653.0,0.64,-2336.0,High Quality,16.57,Capital Intensive,-22.9,Mixed,396587.97,478682.44,77.64,5.73,20.22,1.9,58.0,44316.0,3.0,16472.0,6008.0,,1.4,,,,,,,,OK,TURNAROUND,TURNAROUND,27.16
JIOFIN,Mar 2023,68.89,86.67,0.03,0.03,0.03,0.01,False,,Debt Free,False,-107398.0,0.0,945.0,High Quality,2466.67,Capital Intensive,2423.08,Reinvestor,1401774.99,1814281.53,34.24,9.91,26.41,3.09,,114120.0,0.0,743.0,2055.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,33.77
JIOFIN,Mar 2024,86.52,84.04,1.15,1.12,1.11,0.0,False,198.8,,False,-133292.0,0.01,763.0,Accrual Risk,77.68,Capital Intensive,48.94,Unknown,1401774.99,1814281.53,34.24,9.91,26.41,3.09,3.0,139147.0,0.0,0.0,-678.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,37.72
JSWENERGY,Mar 2013,10.16,31.58,14.52,16.89,4.42,1.67,False,2.92,,False,9422.0,0.44,781.0,High Quality,10.64,Capital Intensive,27.88,Reinvestor,110870.53,124622.6,24.79,9.88,35.95,1.25,6.0,6204.0,36.0,10377.0,1725.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,24.21
JSWENERGY,Mar 2014,8.79,37.64,11.57,19.52,3.95,1.54,False,2.55,,False,9218.0,0.45,1906.0,High Quality,4.2,Moderate,58.56,Reinvestor,110870.53,124622.6,24.79,9.88,35.95,1.25,5.0,6571.0,43.0,10106.0,2269.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,23.18
JSWENERGY,Mar 2015,14.53,38.77,18.06,21.56,6.99,1.24,False,3.36,,False,7675.0,0.48,2972.0,High Quality,4.51,Moderate,82.01,Reinvestor,110870.53,124622.6,24.79,9.88,35.95,1.25,8.0,7518.0,24.0,9294.0,3394.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,27.23
JSWENERGY,Mar 2016,14.86,41.01,15.05,16.4,5.12,1.53,False,2.92,,False,13850.0,0.34,266.0,High Quality,33.31,Capital Intensive,6.6,Reinvestor,110870.53,124622.6,24.79,9.88,35.95,1.25,9.0,9704.0,22.0,14862.0,3538.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,25.52
JSWENERGY,Mar 2017,7.54,40.23,6.01,13.45,2.19,1.38,False,2.1,,False,12770.0,0.29,3091.0,High Quality,9.22,Capital Intensive,92.99,Reinvestor,110870.53,124622.6,24.79,9.88,35.95,1.25,4.0,10369.0,13.0,14349.0,3853.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,21.14
JSWENERGY,Mar 2018,1.06,33.71,0.77,11.8,0.32,1.07,False,1.9,,False,9468.0,0.3,3719.0,High Quality,2.67,Asset Light,137.08,Reinvestor,110870.53,124622.6,24.79,9.88,35.95,1.25,0.0,11110.0,0.0,11883.0,3934.0,,-1.92,,,-37.64,,,-100.0,,OK,OK,OK,14.59
JSWENERGY,Mar 2019,7.49,31.24,5.79,12.76,2.64,0.89,False,2.73,,False,8104.0,0.35,2436.0,High Quality,0.6,Asset Light,85.32,Reinvestor,110870.53,124622.6,24.79,9.88,35.95,1.25,4.0,11822.0,24.0,10555.0,2491.0,,1.11,,,-2.09,,,-4.36,,OK,OK,OK,22.05
JSWENERGY,Mar 2020,13.07,35.74,9.28,13.76,4.34,0.84,False,3.17,,False,7986.0,0.33,2383.0,High Quality,3.64,Moderate,80.59,Liquidating Assets,110870.53,124622.6,24.79,9.88,35.95,1.25,7.0,11646.0,15.0,9840.0,2082.0,,-2.41,,,-4.46,,,-2.64,,OK,OK,OK,23.7
JSWENERGY,Mar 2021,11.89,42.08,5.67,12.73,3.14,0.58,False,3.53,,False,4319.0,0.26,2670.0,High Quality,14.88,Capital Intensive,91.66,Reinvestor,110870.53,124622.6,24.79,9.88,35.95,1.25,5.0,14507.0,41.0,8371.0,3700.0,,-6.76,,,-10.83,,,-11.09,,OK,OK,OK,21.37
JSWENERGY,Mar 2022,21.34,43.74,10.01,13.55,5.71,0.51,False,5.34,,False,2320.0,0.27,1565.0,High Quality,16.98,Capital Intensive,43.81,Reinvestor,110870.53,124622.6,24.79,9.88,35.95,1.25,11.0,17415.0,19.0,8943.0,2952.0,,-0.23,,,22.85,,,22.42,,OK,OK,OK,29.27
JSWENERGY,Mar 2023,14.32,31.77,7.94,7.51,3.06,1.34,False,4.69,,False,19018.0,0.21,-4694.0,High Quality,65.6,Capital Intensive,-143.02,Mixed,110870.53,124622.6,24.79,9.88,35.95,1.25,9.0,18629.0,22.0,25051.0,2084.0,,5.12,,,77.08,,,,,OK,OK,ZERO_BASE,31.65
JSWENERGY,Mar 2024,15.02,46.86,8.28,10.27,2.99,1.52,False,2.85,,False,24538.0,0.2,-1963.0,High Quality,71.37,Capital Intensive,-36.47,Mixed,110870.53,124622.6,24.79,9.88,35.95,1.25,10.0,20832.0,19.0,31573.0,6234.0,,4.68,,,20.32,,,20.11,,OK,OK,OK,25.8
JSWSTEEL,Mar 2013,2.43,17.04,5.44,16.83,1.62,1.27,False,3.15,,False,19875.0,0.66,411.0,High Quality,14.22,Capital Intensive,6.31,Reinvestor,2612646.38,3187328.18,69.27,4.37,35.49,2.94,4.0,17065.0,30.0,21625.0,5844.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,20.51
JSWSTEEL,Mar 2014,0.78,17.9,1.9,16.17,0.52,1.68,False,2.47,,False,34864.0,0.66,-3024.0,High Quality,10.97,Capital Intensive,-32.98,Mixed,2612646.38,3187328.18,69.27,4.37,35.49,2.94,2.0,21174.0,74.0,35527.0,2594.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,18.12
JSWSTEEL,Mar 2015,3.25,17.68,7.73,15.34,2.01,1.74,False,2.71,,False,38155.0,0.62,504.0,High Quality,13.92,Capital Intensive,5.38,Reinvestor,2612646.38,3187328.18,69.27,4.37,35.49,2.94,7.0,22290.0,19.0,38754.0,7876.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,20.5
JSWSTEEL,Mar 2016,-1.16,15.46,-2.54,10.5,-0.59,2.23,False,1.24,,True,41009.0,0.51,3040.0,Accrual Risk,9.28,Capital Intensive,47.34,Reinvestor,2612646.38,3187328.18,69.27,4.37,35.49,2.94,-1.0,18966.0,-67.0,42204.0,6897.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,14.93
JSWSTEEL,Mar 2017,6.24,22.14,15.31,18.65,3.94,1.91,False,3.27,,False,41968.0,0.63,2794.0,High Quality,9.16,Capital Intensive,22.7,Reinvestor,2612646.38,3187328.18,69.27,4.37,35.49,2.94,15.0,22647.0,19.0,43334.0,7888.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,23.42
JSWSTEEL,Mar 2018,8.5,20.74,21.83,22.13,6.65,1.41,False,3.98,,False,37924.0,0.78,7850.0,High Quality,6.3,Moderate,52.63,Reinvestor,2612646.38,3187328.18,69.27,4.37,35.49,2.94,26.0,27998.0,16.0,39393.0,12379.0,,13.49,,,45.76,,,45.41,,OK,OK,OK,33.9
JSWSTEEL,Mar 2019,8.88,22.33,21.62,23.03,6.55,1.36,False,4.88,,False,45502.0,0.74,3246.0,High Quality,13.43,Capital Intensive,17.15,Mixed,2612646.38,3187328.18,69.27,4.37,35.49,2.94,32.0,34795.0,16.0,47396.0,14633.0,,10.6,,,79.66,,,74.11,,OK,OK,OK,36.92
JSWSTEEL,Mar 2020,5.34,16.11,10.71,12.05,2.97,1.68,False,2.7,,False,60164.0,0.56,-6804.0,High Quality,26.71,Capital Intensive,-57.6,Mixed,2612646.38,3187328.18,69.27,4.37,35.49,2.94,17.0,36599.0,15.0,61423.0,12785.0,,6.72,,,17.88,,,19.42,,OK,OK,OK,24.81
JSWSTEEL,Mar 2021,9.86,25.27,16.84,18.49,5.31,1.33,False,5.22,,False,53811.0,0.54,11087.0,High Quality,9.65,Capital Intensive,54.95,Reinvestor,2612646.38,3187328.18,69.27,4.37,35.49,2.94,33.0,46764.0,25.0,62392.0,18789.0,,13.96,,,,,,,,OK,TURNAROUND,TURNAROUND,27.84
JSWSTEEL,Mar 2022,14.3,26.72,31.11,28.03,10.66,1.07,False,8.2,,False,67297.0,0.74,11522.0,High Quality,10.08,Capital Intensive,29.46,Reinvestor,2612646.38,3187328.18,69.27,4.37,35.49,2.94,85.0,67297.0,25.0,72237.0,26270.0,,21.36,,,43.28,,,41.47,,OK,OK,OK,39.88
JSWSTEEL,Mar 2023,2.49,11.13,6.3,12.6,1.97,1.23,False,2.9,,False,76047.0,0.79,12593.0,High Quality,6.47,Moderate,68.18,Reinvestor,2612646.38,3187328.18,69.27,4.37,35.49,2.94,17.0,65695.0,25.0,80853.0,23323.0,,18.2,,,-7.5,,,-8.15,,OK,OK,OK,23.01
JSWSTEEL,Mar 2024,5.13,16.09,11.55,17.0,3.94,1.13,False,3.66,,False,80738.0,0.77,-2389.0,High Quality,8.27,Capital Intensive,-8.48,Reinvestor,2612646.38,3187328.18,69.27,4.37,35.49,2.94,36.0,77669.0,25.0,87984.0,12078.0,,15.6,,,3.59,,,2.38,,OK,OK,OK,26.28
KOTAKBANK,Mar 2013,20.65,60.92,14.66,6.55,1.93,5.6,False,1.29,,True,44654.0,0.09,-6157.0,High Quality,83.36,Capital Intensive,-93.25,Mixed,430223.52,548886.13,32.9,1.15,15.52,1.51,15.0,15267.0,2.0,85561.0,2878.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,18.15
KOTAKBANK,Mar 2014,21.08,58.84,13.24,6.72,2.07,4.5,False,1.33,,True,47146.0,0.1,7938.0,High Quality,9.43,Capital Intensive,112.55,Reinvestor,430223.52,548886.13,32.9,1.15,15.52,1.51,16.0,19084.0,2.0,85937.0,9068.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,19.95
KOTAKBANK,Mar 2015,23.31,72.96,14.01,7.69,2.09,4.71,False,1.19,,True,58669.0,0.09,-2165.0,Moderate,33.54,Capital Intensive,-22.28,Mixed,430223.52,548886.13,32.9,1.15,15.52,1.51,20.0,22156.0,2.0,104258.0,2302.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,20.24
KOTAKBANK,Mar 2016,17.27,56.57,10.56,5.42,1.46,5.39,False,1.51,,False,109405.0,0.08,2672.0,High Quality,11.53,Capital Intensive,23.15,Mixed,430223.52,548886.13,32.9,1.15,15.52,1.51,19.0,33364.0,3.0,179679.0,5025.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,16.45
KOTAKBANK,Mar 2017,22.48,66.44,13.04,6.09,1.82,5.33,False,1.27,,True,136768.0,0.08,7933.0,High Quality,23.69,Capital Intensive,53.49,Mixed,430223.52,548886.13,32.9,1.15,15.52,1.51,27.0,38492.0,2.0,205230.0,13222.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,18.48
KOTAKBANK,Mar 2018,24.9,66.87,12.4,5.6,1.85,4.95,False,1.23,,True,158863.0,0.07,-15867.0,Accrual Risk,21.79,Capital Intensive,-94.42,Growth Funded by Debt,430223.52,548886.13,32.9,1.15,15.52,1.51,33.0,50488.0,2.0,249840.0,-10392.0,,18.32,,,22.83,,,17.08,,OK,OK,OK,24.52
KOTAKBANK,Mar 2019,24.15,66.23,12.47,5.65,1.82,5.05,False,1.22,,True,188276.0,0.08,-1501.0,Accrual Risk,11.14,Capital Intensive,-7.6,Mixed,430223.52,548886.13,32.9,1.15,15.52,1.51,38.0,57781.0,2.0,291763.0,1822.0,,20.0,,,23.31,,,18.89,,OK,OK,OK,24.51
KOTAKBANK,Mar 2020,25.67,67.45,12.9,5.74,1.94,4.9,False,1.34,,True,215280.0,0.08,33551.0,High Quality,39.04,Capital Intensive,148.6,Reinvestor,430223.52,548886.13,32.9,1.15,15.52,1.51,45.0,66637.0,0.0,326477.0,46619.0,,20.24,,,22.58,,,17.61,,OK,OK,OK,25.22
KOTAKBANK,Mar 2021,30.44,90.83,11.85,7.25,2.09,3.88,False,1.26,,True,170164.0,0.07,-6291.0,Accrual Risk,34.04,Capital Intensive,-21.1,Reinvestor,430223.52,548886.13,32.9,1.15,15.52,1.51,50.0,84339.0,2.0,327110.0,4881.0,,9.97,,,23.17,,,21.35,,OK,OK,OK,26.36
KOTAKBANK,Mar 2022,35.83,90.98,12.51,6.64,2.21,3.78,False,1.23,,True,201218.0,0.06,-2595.0,Moderate,32.31,Capital Intensive,-8.45,Mixed,430223.52,548886.13,32.9,1.15,15.52,1.51,61.0,96665.0,2.0,365747.0,8308.0,,8.61,,,19.22,,,17.7,,OK,OK,OK,27.26
KOTAKBANK,Mar 2023,35.41,79.44,13.35,6.31,2.41,3.75,False,1.29,,True,223469.0,0.07,-11623.0,Accrual Risk,24.63,Capital Intensive,-34.71,Growth Funded by Debt,430223.52,548886.13,32.9,1.15,15.52,1.51,75.0,111814.0,2.0,418807.0,-1242.0,,10.9,,,18.99,,,17.84,,OK,OK,OK,27.86
KOTAKBANK,Mar 2024,32.39,83.67,14.01,7.23,2.37,4.0,False,1.24,,True,273928.0,0.07,6766.0,Moderate,15.86,Capital Intensive,14.38,Mixed,430223.52,548886.13,32.9,1.15,15.52,1.51,92.0,129972.0,2.0,520374.0,15685.0,,13.52,,,20.38,,,19.34,,OK,OK,OK,27.52
LICI,Mar 2019,0.46,1.04,324.32,2.19,0.08,332.59,False,,Debt Free,False,-2630886.0,0.17,22910.0,High Quality,1.69,Asset Light,386.99,Liquidating Assets,183583.67,205478.22,30.67,8.1,12.21,3.77,,810.0,2.0,269401.0,13274.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,113.77
LICI,Mar 2020,0.43,-1.11,270.46,-2.73,0.08,252.91,False,,Debt Free,False,-2722686.0,0.18,13952.0,High Quality,6.44,Moderate,-200.83,Reinvestor,183583.67,205478.22,30.67,8.1,12.21,3.77,,1002.0,2.0,253414.0,54367.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,94.93
LICI,Mar 2021,0.43,-0.04,43.2,-3.66,0.08,0.0,False,,Debt Free,False,-3517441.0,0.18,229049.0,High Quality,21.49,Capital Intensive,-90892.46,Liquidating Assets,183583.67,205478.22,30.67,8.1,12.21,3.77,7.0,6884.0,0.0,4.0,80602.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,35.39
LICI,Mar 2022,0.57,0.46,36.38,29.33,0.1,0.0,False,,Debt Free,False,-3926211.0,0.17,8748.0,Accrual Risk,1.73,Asset Light,263.02,Distress Signal,183583.67,205478.22,30.67,8.1,12.21,3.77,57.0,11338.0,23.0,1.0,-3783.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,33.02
LICI,Mar 2023,4.59,4.36,77.86,73.99,0.79,0.0,False,545.55,,False,-4243008.0,0.17,1671.0,High Quality,6.74,Moderate,4.88,Reinvestor,183583.67,205478.22,30.67,8.1,12.21,3.77,65.0,46233.0,5.0,0.0,54519.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,48.34
LICI,Mar 2024,4.84,3.87,49.45,39.61,0.77,0.0,False,371.94,,False,-4976133.0,0.16,853.0,Moderate,2.99,Asset Light,2.6,Reinvestor,183583.67,205478.22,30.67,8.1,12.21,3.77,66.0,82747.0,15.0,0.0,26122.0,,8.16,,,73.18,,,,,OK,OK,OK,46.98
LODHA,Mar 2011,12.15,23.47,35.48,8.04,2.79,7.52,True,2.31,,False,5220.0,0.23,,Accrual Risk,,Capital Intensive,,Pre-Revenue,1209919.99,1301112.44,51.95,7.65,34.33,4.05,6.0,744.0,0.0,5596.0,,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,20.04
LODHA,Mar 2012,12.9,24.51,33.84,13.44,4.11,3.78,False,3.34,,False,4078.0,0.32,,Accrual Risk,,Capital Intensive,,Pre-Revenue,1209919.99,1301112.44,51.95,7.65,34.33,4.05,9.0,1126.0,0.0,4259.0,,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,27.18
LODHA,Mar 2015,12.8,23.52,24.23,9.69,2.85,3.6,False,3.84,,False,11257.0,0.22,,Accrual Risk,,Capital Intensive,,Pre-Revenue,1209919.99,1301112.44,51.95,7.65,34.33,4.05,18.0,3294.0,0.0,11852.0,,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,24.06
LODHA,Mar 2016,8.52,25.77,17.69,11.94,2.27,3.48,False,2.67,,False,13224.0,0.27,-467.0,Moderate,10.35,Capital Intensive,-21.97,Mixed,1209919.99,1301112.44,51.95,7.65,34.33,4.05,16.0,3973.0,0.0,13835.0,387.0,,30.58,,,21.64,,,21.67,,OK,OK,OK,27.96
LODHA,Mar 2017,7.37,20.36,14.48,7.98,1.72,4.01,False,2.99,,False,15003.0,0.23,295.0,High Quality,14.81,Capital Intensive,18.28,Reinvestor,1209919.99,1301112.44,51.95,7.65,34.33,4.05,13.0,4033.0,0.0,16183.0,1469.0,,21.82,,,8.92,,,7.63,,OK,OK,OK,22.92
LODHA,Mar 2018,8.21,17.38,15.41,6.06,1.97,4.39,False,5.04,,False,21232.0,0.24,45.0,Moderate,6.73,Moderate,2.68,Mixed,1209919.99,1301112.44,51.95,7.65,34.33,4.05,10.0,5152.0,0.0,22616.0,696.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,18.5
LODHA,Mar 2019,13.81,26.7,42.8,10.78,3.3,6.68,True,5.72,,False,24236.0,0.24,-638.0,Accrual Risk,1.47,Asset Light,-20.07,Growth Funded by Debt,1209919.99,1301112.44,51.95,7.65,34.33,4.05,21.0,3841.0,0.0,25641.0,-463.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,24.62
LODHA,Mar 2020,5.96,15.41,16.3,8.34,1.82,4.05,False,2.75,,False,16870.0,0.31,3954.0,High Quality,1.46,Asset Light,206.26,Liquidating Assets,1209919.99,1301112.44,51.95,7.65,34.33,4.05,9.0,4552.0,0.0,18423.0,3772.0,,14.82,,,-1.44,,,-12.94,,OK,OK,OK,21.19
LODHA,Mar 2021,0.88,25.38,1.04,6.07,0.12,3.96,False,1.09,,True,16614.0,0.14,2944.0,High Quality,7.71,Moderate,212.87,Liquidating Assets,1209919.99,1301112.44,51.95,7.65,34.33,4.05,1.0,4599.0,0.0,18193.0,2524.0,,-7.96,,,-41.54,,,-42.57,,OK,OK,OK,7.41
LODHA,Mar 2022,13.08,23.68,9.98,9.25,3.15,0.95,False,3.6,,False,10963.0,0.24,3137.0,High Quality,12.34,Capital Intensive,143.5,Liquidating Assets,1209919.99,1301112.44,51.95,7.65,34.33,4.05,12.0,12106.0,20.0,11537.0,1998.0,,3.1,,,15.65,,,-1.59,,OK,OK,OK,26.48
LODHA,Mar 2023,5.17,21.8,3.87,9.5,1.25,0.72,False,2.13,,False,8814.0,0.24,4539.0,High Quality,18.89,Capital Intensive,219.91,Liquidating Assets,1209919.99,1301112.44,51.95,7.65,34.33,4.05,5.0,12663.0,14.0,9060.0,2750.0,,-0.43,,,-9.2,,,-12.94,,OK,OK,OK,20.2
LODHA,Mar 2024,15.06,25.83,8.9,10.59,3.29,0.44,False,5.63,,False,5198.0,0.22,-435.0,High Quality,28.57,Capital Intensive,-16.32,Mixed,1209919.99,1301112.44,51.95,7.65,34.33,4.05,16.0,17469.0,,7698.0,2512.0,,-2.83,,,-1.12,,,-5.29,,OK,OK,OK,24.93
LT,Mar 2013,7.11,15.31,395.15,724.35,227.28,0.17,False,3.0,,False,185.0,31.97,-11277.0,Accrual Risk,9.3,Capital Intensive,-98.97,Growth Funded by Debt,1124597.5,1097873.76,30.8,2.48,16.63,1.26,38.0,1339.0,22.0,234.0,-4355.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,191.35
LT,Mar 2014,5.74,16.56,303.42,818.95,183.23,0.07,False,2.37,,False,-59.0,31.9,-12653.0,Accrual Risk,6.48,Moderate,-89.83,Growth Funded by Debt,1124597.5,1097873.76,30.8,2.48,16.63,1.26,35.0,1610.0,27.0,110.0,-7143.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,159.11
LT,Mar 2015,5.4,17.06,245.11,698.93,166.76,0.11,False,2.35,,False,114.0,30.87,-6143.0,Accrual Risk,5.2,Moderate,-39.17,Growth Funded by Debt,1124597.5,1097873.76,30.8,2.48,16.63,1.26,34.0,2026.0,32.0,218.0,-1365.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,137.52
LT,Mar 2016,4.54,15.31,216.09,710.37,146.38,0.03,False,2.42,,False,12.0,32.24,-7867.0,Accrual Risk,4.58,Moderate,-50.8,Growth Funded by Debt,1124597.5,1097873.76,30.8,2.48,16.63,1.26,31.0,2125.0,40.0,55.0,-3240.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,128.72
LT,Mar 2017,5.93,15.2,206.3,528.63,146.84,0.0,False,2.65,,False,-941.0,24.75,-3141.0,High Quality,8.96,Capital Intensive,-18.9,Mixed,1124597.5,1097873.76,30.8,2.48,16.63,1.26,43.0,3144.0,22.0,0.0,6655.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,118.14
LT,Mar 2018,6.69,16.8,207.36,521.01,149.97,0.0,False,2.8,,False,-1264.0,22.43,-6117.0,Accrual Risk,3.27,Moderate,-30.42,Distress Signal,1124597.5,1097873.76,30.8,2.48,16.63,1.26,53.0,3860.0,30.0,0.0,-10031.0,,9.97,,,8.63,,,6.88,,OK,OK,OK,118.7
LT,Mar 2019,7.56,16.91,208.81,467.32,153.32,0.0,False,2.74,,False,-1740.0,20.29,-15779.0,Accrual Risk,8.15,Capital Intensive,-69.01,Growth Funded by Debt,1124597.5,1097873.76,30.8,2.48,16.63,1.26,63.0,4893.0,28.0,0.0,-4756.0,,9.72,,,15.9,,,12.47,,OK,OK,OK,117.93
LT,Mar 2020,7.49,16.88,201.59,388.74,123.58,0.17,False,2.5,,False,-1307.0,16.5,-1714.0,Moderate,5.78,Moderate,-6.98,Mixed,1124597.5,1097873.76,30.8,2.48,16.63,1.26,68.0,5404.0,26.0,912.0,6694.0,,9.61,,,17.01,,,14.87,,OK,OK,OK,111.36
